     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       400,        22,         0,    3.63,bposd,8a84a1e88767c1fb8de12841d55736f27d5361e49b2e2dc59553db2697f840d5,"{""d"":9,""p"":0.007,""rounds"":9}",
      2679,        29,         0,    21.9,bposd,d439202f425b3de1cbdbd0d265b6f944fc8acfb6293d688de31ed6a47dcb2499,"{""d"":9,""p"":0.005,""rounds"":9}",
       136,         1,         0,    1.41,bplsd,bba88382ac0d44f036611ea7e565c5259bec738836ae355c6aabceaf427d4b78,"{""d"":9,""p"":0.005,""rounds"":9}",
       200,        14,         0,    2.89,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
       200,        11,         0,    3.08,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
        72,         0,         0,   0.793,bplsd,bba88382ac0d44f036611ea7e565c5259bec738836ae355c6aabceaf427d4b78,"{""d"":9,""p"":0.005,""rounds"":9}",
       266,         3,         0,    2.27,bplsd,bba88382ac0d44f036611ea7e565c5259bec738836ae355c6aabceaf427d4b78,"{""d"":9,""p"":0.005,""rounds"":9}",
        76,         1,         0,   0.728,bplsd,bba88382ac0d44f036611ea7e565c5259bec738836ae355c6aabceaf427d4b78,"{""d"":9,""p"":0.005,""rounds"":9}",
        62,         2,         0,   0.741,bplsd,bba88382ac0d44f036611ea7e565c5259bec738836ae355c6aabceaf427d4b78,"{""d"":9,""p"":0.005,""rounds"":9}",
         7,         0,         0,   0.291,bplsd,bba88382ac0d44f036611ea7e565c5259bec738836ae355c6aabceaf427d4b78,"{""d"":9,""p"":0.005,""rounds"":9}",
       112,         5,         0,    1.80,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
       200,        15,         0,   0.217,bplsd,8a157fb7adcdb7202fdbdffecdcde7fef3e2eb65bf2167ae431c2921f692cf98,"{""d"":5,""p"":0.009000000000000001,""rounds"":5}",
       200,        13,         0,   0.201,bplsd,8a157fb7adcdb7202fdbdffecdcde7fef3e2eb65bf2167ae431c2921f692cf98,"{""d"":5,""p"":0.009000000000000001,""rounds"":5}",
       100,        19,         0,    2.59,belief_find,2198ebe4ba10b5974a7373ee1be5242f28b189c6949925b8c56e0911ee312d60,"{""d"":9,""p"":0.007,""rounds"":9}",
       223,        17,         0,   0.222,bplsd,8a157fb7adcdb7202fdbdffecdcde7fef3e2eb65bf2167ae431c2921f692cf98,"{""d"":5,""p"":0.009000000000000001,""rounds"":5}",
         8,         1,         0,   0.028,bplsd,8a157fb7adcdb7202fdbdffecdcde7fef3e2eb65bf2167ae431c2921f692cf98,"{""d"":5,""p"":0.009000000000000001,""rounds"":5}",
       600,        51,         0,   0.512,bplsd,8a157fb7adcdb7202fdbdffecdcde7fef3e2eb65bf2167ae431c2921f692cf98,"{""d"":5,""p"":0.009000000000000001,""rounds"":5}",
         8,         1,         0,   0.436,belief_find,2198ebe4ba10b5974a7373ee1be5242f28b189c6949925b8c56e0911ee312d60,"{""d"":9,""p"":0.007,""rounds"":9}",
       100,        13,         0,   0.421,bposd,620ee1643f6bb1477d3d721c122ab4caeb4e792302b7cb58df3f099e4cdfbdeb,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       200,        18,         0,    5.19,belief_find,2198ebe4ba10b5974a7373ee1be5242f28b189c6949925b8c56e0911ee312d60,"{""d"":9,""p"":0.007,""rounds"":9}",
         7,         0,         0,   0.372,belief_find,2198ebe4ba10b5974a7373ee1be5242f28b189c6949925b8c56e0911ee312d60,"{""d"":9,""p"":0.007,""rounds"":9}",
       200,        10,         0,    3.28,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
       800,        41,         0,    6.96,bposd,8a84a1e88767c1fb8de12841d55736f27d5361e49b2e2dc59553db2697f840d5,"{""d"":9,""p"":0.007,""rounds"":9}",
        82,         4,         0,    1.45,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
       100,        18,         0,   0.886,belief_find,8f46421b0645da52a6d1aa164b3b6c27608be037b7736cbb630697641ffb5d25,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
        14,         1,         0,   0.568,belief_find,2198ebe4ba10b5974a7373ee1be5242f28b189c6949925b8c56e0911ee312d60,"{""d"":9,""p"":0.007,""rounds"":9}",
       200,        23,         0,   0.786,bposd,620ee1643f6bb1477d3d721c122ab4caeb4e792302b7cb58df3f099e4cdfbdeb,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       100,        12,         0,   0.483,bposd,620ee1643f6bb1477d3d721c122ab4caeb4e792302b7cb58df3f099e4cdfbdeb,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       200,        28,         0,   0.874,bposd,620ee1643f6bb1477d3d721c122ab4caeb4e792302b7cb58df3f099e4cdfbdeb,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       200,        20,         0,    4.81,belief_find,2198ebe4ba10b5974a7373ee1be5242f28b189c6949925b8c56e0911ee312d60,"{""d"":9,""p"":0.007,""rounds"":9}",
        12,         1,         0,   0.519,belief_find,2198ebe4ba10b5974a7373ee1be5242f28b189c6949925b8c56e0911ee312d60,"{""d"":9,""p"":0.007,""rounds"":9}",
         5,         0,         0,   0.096,bposd,620ee1643f6bb1477d3d721c122ab4caeb4e792302b7cb58df3f099e4cdfbdeb,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
        72,         3,         0,    1.07,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
        25,         1,         0,   0.813,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
         5,         0,         0,   0.366,belief_find,2198ebe4ba10b5974a7373ee1be5242f28b189c6949925b8c56e0911ee312d60,"{""d"":9,""p"":0.007,""rounds"":9}",
       275,        15,         0,    4.42,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
       237,        27,         0,    1.01,bposd,620ee1643f6bb1477d3d721c122ab4caeb4e792302b7cb58df3f099e4cdfbdeb,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
        14,         2,         0,   0.418,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
         7,         0,         0,   0.468,belief_find,2198ebe4ba10b5974a7373ee1be5242f28b189c6949925b8c56e0911ee312d60,"{""d"":9,""p"":0.007,""rounds"":9}",
        13,         1,         0,   0.815,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
        47,        12,         0,   0.586,belief_find,8f46421b0645da52a6d1aa164b3b6c27608be037b7736cbb630697641ffb5d25,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
        35,         0,         0,    1.03,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
        10,         2,         0,   0.597,belief_find,2198ebe4ba10b5974a7373ee1be5242f28b189c6949925b8c56e0911ee312d60,"{""d"":9,""p"":0.007,""rounds"":9}",
       100,        10,         0,   0.770,bplsd,95d5ecf57bda4ad4c76acf6167466c1390fe29f81f129a0e7c77155e6ec77423,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
        56,         5,         0,    1.74,belief_find,2198ebe4ba10b5974a7373ee1be5242f28b189c6949925b8c56e0911ee312d60,"{""d"":9,""p"":0.007,""rounds"":9}",
       400,        20,         0,    6.18,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
       200,        29,         0,    1.82,belief_find,8f46421b0645da52a6d1aa164b3b6c27608be037b7736cbb630697641ffb5d25,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
        11,         0,         0,   0.603,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
       200,        36,         0,    1.89,belief_find,8f46421b0645da52a6d1aa164b3b6c27608be037b7736cbb630697641ffb5d25,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
         6,         1,         0,   0.396,belief_find,2198ebe4ba10b5974a7373ee1be5242f28b189c6949925b8c56e0911ee312d60,"{""d"":9,""p"":0.007,""rounds"":9}",
       100,        17,         0,    1.23,bposd,bc33efbf8a1db92d3d67c20dcd95bb94c0c7e7019c18717e0ba8335a19438074,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
        12,         0,         0,   0.440,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
        50,        10,         0,   0.553,belief_find,8f46421b0645da52a6d1aa164b3b6c27608be037b7736cbb630697641ffb5d25,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
        44,         2,         0,   0.894,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
        12,         0,         0,   0.407,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
       100,        12,         0,   0.594,bplsd,95d5ecf57bda4ad4c76acf6167466c1390fe29f81f129a0e7c77155e6ec77423,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       200,        25,         0,    1.20,bplsd,95d5ecf57bda4ad4c76acf6167466c1390fe29f81f129a0e7c77155e6ec77423,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
         7,         0,         0,   0.344,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
        12,         0,         0,   0.320,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
       200,        19,         0,    1.38,bplsd,95d5ecf57bda4ad4c76acf6167466c1390fe29f81f129a0e7c77155e6ec77423,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       179,        22,         0,    4.62,belief_find,2198ebe4ba10b5974a7373ee1be5242f28b189c6949925b8c56e0911ee312d60,"{""d"":9,""p"":0.007,""rounds"":9}",
         7,         0,         0,   0.351,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
        23,         4,         0,   0.252,bplsd,95d5ecf57bda4ad4c76acf6167466c1390fe29f81f129a0e7c77155e6ec77423,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
         7,         0,         0,   0.328,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
        77,         9,         0,   0.914,bposd,bc33efbf8a1db92d3d67c20dcd95bb94c0c7e7019c18717e0ba8335a19438074,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
        12,         4,         0,   0.851,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
         8,         1,         0,   0.385,bplsd,00cfed4ed8f04e419918b81205d228e88b376d36559d88baa0c654c2a858e3ea,"{""d"":9,""p"":0.007,""rounds"":9}",
       300,        42,         0,    1.50,bplsd,95d5ecf57bda4ad4c76acf6167466c1390fe29f81f129a0e7c77155e6ec77423,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       200,        23,         0,    1.90,bposd,bc33efbf8a1db92d3d67c20dcd95bb94c0c7e7019c18717e0ba8335a19438074,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       200,        19,         0,    2.03,bposd,bc33efbf8a1db92d3d67c20dcd95bb94c0c7e7019c18717e0ba8335a19438074,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       100,        26,         0,    3.41,belief_find,0d33d22fb9e0b25ebcc9323f286671b05ac1b73c3617a1bfd7a6b1f7f0923433,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       102,        15,         0,   0.848,bposd,bc33efbf8a1db92d3d67c20dcd95bb94c0c7e7019c18717e0ba8335a19438074,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       100,        14,         0,    3.36,bplsd,4663d564a252f8d1a4edcc639507f1511ff815b5c16232444c97a2074e7245f5,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
        84,         9,         0,   0.745,bposd,bc33efbf8a1db92d3d67c20dcd95bb94c0c7e7019c18717e0ba8335a19438074,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
        99,        10,         0,   0.835,bposd,bc33efbf8a1db92d3d67c20dcd95bb94c0c7e7019c18717e0ba8335a19438074,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
        85,        22,         0,    2.24,belief_find,0d33d22fb9e0b25ebcc9323f286671b05ac1b73c3617a1bfd7a6b1f7f0923433,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
         5,         1,         0,   0.276,belief_find,0d33d22fb9e0b25ebcc9323f286671b05ac1b73c3617a1bfd7a6b1f7f0923433,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
         3,         0,         0,   0.320,belief_find,0d33d22fb9e0b25ebcc9323f286671b05ac1b73c3617a1bfd7a6b1f7f0923433,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
         6,         4,         0,   0.402,belief_find,0d33d22fb9e0b25ebcc9323f286671b05ac1b73c3617a1bfd7a6b1f7f0923433,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       200,        26,         0,    3.80,bplsd,4663d564a252f8d1a4edcc639507f1511ff815b5c16232444c97a2074e7245f5,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       100,        17,         0,    4.30,bplsd,4663d564a252f8d1a4edcc639507f1511ff815b5c16232444c97a2074e7245f5,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       200,        49,         0,    4.65,belief_find,0d33d22fb9e0b25ebcc9323f286671b05ac1b73c3617a1bfd7a6b1f7f0923433,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
